group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
African,East Asian,midface_width,143,143,0.594509181286152,0.5741637698187553,0.5915088172532625,0.5724312547676379,14582.0,4.658477043345998e-10,0.8086152184070758,0.8086152184070758,large,higher_in_African,2.531781001818477e-09,True
African,East Asian,malar_bulge_mean,143,143,0.03637469078005228,0.04283369124782329,0.0364512282503395,0.0437661462371883,4891.0,2.425116422651485e-14,-0.9582386466287055,0.9582386466287055,large,higher_in_East Asian,1.7831738401849154e-13,True
African,East Asian,malar_bulge_asym,143,143,2.12287385806955,1.5790758869851087,1.7085477858624287,1.296596022657359,11984.0,0.011895009180712407,0.366860405708639,0.366860405708639,small,higher_in_African,0.03163566271466066,True
African,East Asian,cheek_area_mean,143,143,0.007368010271282393,0.007733318747478663,0.0065972431695197,0.0072525966024346,8340.0,0.007060337486792319,-0.14381536705272713,0.14381536705272713,negligible,higher_in_East Asian,0.020057776951114544,True
African,South Asian,eb_thickness_r,143,143,0.015940585540225302,0.015018078740745415,0.0159172043261539,0.0149300982646339,12167.0,0.005487614767184399,0.36005878011927517,0.36005878011927517,small,higher_in_African,0.015589814679501135,True
African,South Asian,eb_thickness_l,143,143,0.016237195008806715,0.01517885936507029,0.0160776889059464,0.0148141915211665,12563.0,0.0008282556674579783,0.3820693262400202,0.3820693262400202,small,higher_in_African,0.0032353737010077277,True
African,South Asian,eb_thickness_mean,143,143,0.016088890274516005,0.015098469052907851,0.0161602160658627,0.0153101482488857,13432.0,4.522858978831137e-06,0.5758639480947692,0.5758639480947692,medium,higher_in_African,4.348902864260709e-05,True
African,South Asian,eb_inter_distance,143,143,0.202216591542269,0.19557709148002192,0.2019535043943998,0.1957903159447898,13238.0,1.6445635643349946e-05,0.551166439319744,0.551166439319744,medium,higher_in_African,0.00012092379149522019,True
African,South Asian,eb_arch_r,143,143,0.1392981529363101,0.12673233377774493,0.1335111111681216,0.1264134001229414,13249.0,1.531509929054676e-05,0.5530175435836341,0.5530175435836341,medium,higher_in_African,0.00011964921320739657,True
African,South Asian,eb_arch_l,143,143,0.1352582773263664,0.12564264276350476,0.1358745990560405,0.1252832190260084,12859.0,0.00016559555343899682,0.46569892913563216,0.46569892913563216,small,higher_in_African,0.0009408838263579365,True
African,South Asian,eb_arch_mean,143,143,0.13727821513133825,0.12618748827062484,0.1377326553671315,0.1271329262299944,13607.0,1.3246345244424524e-06,0.6201469189198727,0.6201469189198727,medium,higher_in_African,1.8397701728367397e-05,True
African,South Asian,eb_position_r,143,143,0.3680374827925917,0.3229630638962024,0.3659139973699252,0.309178431531898,13899.0,1.491861124162718e-07,0.6290579802844961,0.6290579802844961,medium,higher_in_African,3.729652810406795e-06,True
African,South Asian,eb_position_l,143,143,0.37164749987602547,0.3232634168707053,0.3688441568750882,0.3112143731577028,14024.0,5.563155984224283e-08,0.6707944638789791,0.6707944638789791,medium,higher_in_African,1.7807822623951828e-06,True
African,South Asian,eb_position_mean,143,143,0.3698424913343086,0.3231132403834539,0.3672744948593647,0.3080924536934005,14021.0,5.698503239664585e-08,0.6572359263107499,0.6572359263107499,medium,higher_in_African,1.7807822623951828e-06,True
African,South Asian,eb_lateral_thickness_mean,143,143,0.000949895207760123,0.0009107450054947875,0.0009360733582243,0.0009175536749586,12698.0,0.00040590302778700175,0.4843061588913057,0.4843061588913057,small,higher_in_African,0.0018120670883348291,True
