review_rank,syndrome,feature,anatomical_region,feature_family,candidate_tier,n_disease,n_healthy,mean_disease,median_disease,mean_healthy,median_healthy,hedges_g,hedges_g_ci_95_low,hedges_g_ci_95_high,global_q,cliffs_delta,rank_biserial,effect_direction_bootstrap_stability,hedges_g_alternative,hedges_g_ci_95_low_alternative,hedges_g_ci_95_high_alternative,alternative_global_q,both_selections_significant,effect_direction_agrees,absolute_change_hedges_g,both_confidence_intervals_exclude_zero,interpretability_flag,editorial_rank_score,literature_status,clinical_interpretation,literature_search_terms
287,HELSMOORTEL-VAN DER AA SYNDROME; HVDAS,philtrum_width,philtrum / mouth / lips,philtrum_width,moderate_candidate,11,942,0.2847701888933978,0.2814791421246457,0.3008337242395867,0.2986240588266514,-1.037317646552486,-1.4921929482807637,-0.6232493542503545,0.0075391269424562,-0.621115614746188,-0.621115614746188,1.0,-1.116464466141544,-1.5660937208789254,-0.6769223955726217,0.0059552307082422,True,True,0.07914681958905789,True,True,12.31902400737437,unreviewed,TBD,TBD
288,COSTELLO SYNDROME; CSTLO,face_width_uniformity,global face shape / proportions,face_width_uniformity,moderate_candidate,12,942,0.7759283910503987,0.7778225227191857,0.7637602809050882,0.7632446171326059,0.8482882892352145,0.3871829041428512,1.2238079471943302,0.0197043612916601,0.5276008492569002,0.5276008492569002,0.996,0.8528747631477909,0.3871829041428512,1.2287531150084576,0.0194934341201051,True,True,0.004586473912576383,True,True,12.315115341410062,unreviewed,TBD,TBD
289,AU-KLINE SYNDROME; AUKS,nose_base_width,nose,nose_base_width,moderate_candidate,11,942,0.2162057301258795,0.215898550645503,0.236860049784688,0.2347293224394259,-0.8697535128649405,-1.3592141289187136,-0.3990058670937413,0.0391781325828749,-0.4970082995560702,-0.4970082995560703,1.0,-0.8697535128649405,-1.3592141289187136,-0.3990058670937413,0.0387434237608735,True,True,0.0,True,True,12.30975351286494,unreviewed,TBD,TBD
290,Hutchinson-Gilford progeria,eye_fissure_aspect_mean,eyes / orbital dimensions,eye_fissure_aspect,moderate_candidate,14,942,0.4330925011206142,0.4344520653609875,0.3309959101193029,0.3506212384861406,1.0563958727556737,0.7776563074646031,1.310919032240301,0.0007386318950595,0.6680315438277221,0.6680315438277222,1.0,1.2105601251532148,0.9067884491413556,1.508755418529135,0.0001297329154278,True,True,0.15416425239754106,True,True,12.308067367960593,unreviewed,TBD,TBD
291,NIJMEGEN BREAKAGE SYNDROME; NBS,chin_height,chin / jaw,chin_height,moderate_candidate,10,942,0.1445085484551915,0.1426459277970904,0.176382523906743,0.1763056592284836,-0.9062322741940704,-1.216261329823113,-0.5341238408730372,0.0142593494819333,-0.6012738853503184,-0.6012738853503184,1.0,-0.9062322741940704,-1.216261329823113,-0.5341238408730372,0.0142906887115639,True,True,0.0,True,True,12.306232274194072,unreviewed,TBD,TBD
292,Hutchinson-Gilford progeria,eye_area_l,eyes / orbital dimensions,eye_area,moderate_candidate,14,942,0.0121629153080607,0.0123204188100583,0.0088644916511539,0.0090633649556277,1.0195841302076505,0.6934018691720011,1.3541121753825252,0.0030946013445307,0.599939338792842,0.599939338792842,1.0,1.1572121395443695,0.7463189224984798,1.5286684282636898,0.0013223415933103,True,True,0.13762800933671904,True,True,12.304328111534213,unreviewed,TBD,TBD
293,Hutchinson-Gilford progeria,eye_fissure_fill_mean,eyes / orbital dimensions,eye_fissure_fill,moderate_candidate,14,942,0.293811893170991,0.2951360602665824,0.2230431703518709,0.2356542511606822,1.0660273593492149,0.789491479922788,1.347398154090143,0.0008709254679813,0.6604488929329694,0.6604488929329693,1.0,1.2273383216041465,0.918847946250587,1.5474978929634768,0.0001866522037794,True,True,0.16131096225493158,True,True,12.303405434839352,unreviewed,TBD,TBD
294,Hutchinson-Gilford progeria,eye_epicanthus_angle_r,eyes / orbital dimensions,eye_epicanthus_angle,moderate_candidate,14,942,78.91872941932107,81.13252853358436,62.69262765134708,64.86940174010357,1.019495914398926,0.7095688136641731,1.3141003667601157,0.0011467630000897,0.6466484683045193,0.6466484683045193,1.0,1.1598620214318238,0.828963670186835,1.5095532980057913,0.0003838796874764,True,True,0.14036610703289787,True,True,12.29876370033313,unreviewed,TBD,TBD
295,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 50, WITH BEHAVIORAL ABNORMALITIES; MRD50",eb_position_r,eyebrows,eb_position,moderate_candidate,11,942,0.2858930583204093,0.2854099482183665,0.3551021777145275,0.3489125318465916,-0.9196869691766788,-1.2222105141244266,-0.6422904286560578,0.0139921091937568,-0.5751785369619764,-0.5751785369619764,1.0,-0.888868677868446,-1.1835176637137674,-0.6064846808572096,0.0193550248482981,True,True,0.03081829130823277,True,True,12.298050386560213,unreviewed,TBD,TBD
296,Hutchinson-Gilford progeria,eye_epicanthus_angle_mean,eyes / orbital dimensions,eye_epicanthus_angle,moderate_candidate,14,942,77.07558528781556,79.5132012216814,60.97530832045716,63.345063642571176,1.0895948650960163,0.7663562862387079,1.4099905976770652,0.0007372507788552,0.6683348498635123,0.6683348498635122,1.0,1.2657468906856788,0.9120501292603316,1.6759091691036545,0.0001712652144754,True,True,0.17615202558966248,True,True,12.297290813916693,unreviewed,TBD,TBD
297,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 5; MRD5",cupid_bow_drop,philtrum / mouth / lips,cupid_bow_drop,moderate_candidate,12,942,0.0268130571549639,0.0256514302483732,0.0224997328687181,0.0223695233020609,0.8169853881759453,0.4590602987986349,1.2041597495293423,0.0361410912031342,0.4823071479122434,0.4823071479122434,1.0,0.8169853881759453,0.4590602987986349,1.2041597495293423,0.0361343241212456,True,True,0.0,True,True,12.296985388175946,unreviewed,TBD,TBD
298,FBXW7,philtrum_length,philtrum / mouth / lips,philtrum_length,moderate_candidate,10,942,0.3284640624551493,0.335671946221966,0.2848302841731749,0.2838415889614529,0.8964496215749631,0.3569522187680458,1.363559321021463,0.0286794384651362,0.5492569002123142,0.5492569002123142,1.0,0.8964496215749631,0.3569522187680458,1.363559321021463,0.0281124643933378,True,True,0.0,True,True,12.296449621574963,unreviewed,TBD,TBD
299,FBXW7,chin_width,chin / jaw,chin_width,moderate_candidate,10,942,0.3089601091637283,0.3095766491134267,0.3263222865223431,0.3239064525203807,-0.8959989157995099,-1.490799089689086,-0.2643222690085718,0.0494446693972117,-0.4995753715498938,-0.4995753715498938,0.998,-0.8959989157995099,-1.490799089689086,-0.2643222690085718,0.0484308044888501,True,True,0.0,True,True,12.29399891579951,unreviewed,TBD,TBD
300,CEBALID SYNDROME; CEBALID,malar_bulge_mean,cheeks / malar region,malar_bulge,moderate_candidate,12,942,0.0354460574805048,0.0341222842220074,0.0412305950089593,0.0416614638437925,-0.8139958996591007,-1.2710306279969583,-0.3416794461241288,0.0361410912031342,-0.4823071479122434,-0.4823071479122435,1.0,-0.8139958996591007,-1.2710306279969583,-0.3416794461241288,0.0361343241212456,True,True,0.0,True,True,12.293995899659102,unreviewed,TBD,TBD
301,Kleefstra syndrome,philtrum_width,philtrum / mouth / lips,philtrum_width,moderate_candidate,13,942,0.2850792823806217,0.2860325489245252,0.3008337242395867,0.2986240588266514,-1.0188120385009989,-1.335694451811951,-0.6842444021776752,0.0030976262694585,-0.6219173607708639,-0.6219173607708639,1.0,-0.8962695913080346,-1.315649438235864,-0.4722741464435129,0.0135676219903833,True,True,0.12254244719296425,True,True,12.293727144115069,unreviewed,TBD,TBD
302,INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND BEHAVIORAL ABNORMALITIES; IDDFBA,philtrum_width,philtrum / mouth / lips,philtrum_width,moderate_candidate,10,942,0.2839345606320441,0.2818023172897042,0.3008337242395867,0.2986240588266514,-1.0925018082887044,-1.354391153530736,-0.7783263253203658,0.0020286017335879,-0.7320594479830148,-0.7320594479830149,1.0,-1.1926709286995167,-1.5158392344698937,-0.8214675323428879,0.0013242438493755,True,True,0.10016912041081238,True,True,12.29216356746708,unreviewed,TBD,TBD
303,Menke-Hennekam syndrome,nose_base_width,nose,nose_base_width,moderate_candidate,10,942,0.2157032409923522,0.2130980420215039,0.236860049784688,0.2347293224394259,-0.8912603321828814,-1.314243762409531,-0.4509436835342695,0.0257532190999993,-0.5575371549893843,-0.5575371549893843,1.0,-0.8912603321828814,-1.314243762409531,-0.4509436835342695,0.025485884645674,True,True,0.0,True,True,12.291260332182881,unreviewed,TBD,TBD
304,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eb_position_mean,eyebrows,eb_position,moderate_candidate,11,942,0.288179966778372,0.2901948674200409,0.3569482830993151,0.3511348077900591,-0.9171956667224502,-1.2791739956407673,-0.5142775051018074,0.0194912234573579,-0.5516309592742714,-0.5516309592742714,1.0,-0.8832058336649893,-1.2655227670691755,-0.4793286087991342,0.0270753567383817,True,True,0.03398983305746095,True,True,12.289216000607528,unreviewed,TBD,TBD
305,Hutchinson-Gilford progeria,eye_fissure_height_l,eyes / orbital dimensions,eye_fissure_height,moderate_candidate,14,942,0.0874870024814685,0.0880511147295455,0.0653894187825353,0.0680748203573193,1.05579654040858,0.7843751377092237,1.32158718097729,0.0011999525974583,0.6448286320897786,0.6448286320897787,1.0,1.219755751588171,0.9270987888119786,1.5524259228546573,0.0003017917348687,True,True,0.1639592111795909,True,True,12.287878118049399,unreviewed,TBD,TBD
306,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eb_position_l,eyebrows,eb_position,moderate_candidate,11,942,0.2920374525762059,0.2938869389140864,0.3587943884841027,0.3523879099218233,-0.8743555099372684,-1.2514364850820914,-0.4845850961590639,0.0311677429185508,-0.5166956186064466,-0.5166956186064466,1.0,-0.860068163121072,-1.2444142652900012,-0.4679285238262908,0.0351641174373616,True,True,0.014287346816196367,True,True,12.285780816304875,unreviewed,TBD,TBD
307,Hutchinson-Gilford progeria,nose_bridge_width,nose,nose_bridge_width,moderate_candidate,14,942,0.0759513285725431,0.0747707799624916,0.0792330153015402,0.0789639324344417,-0.9837637717339756,-1.5269920149193257,-0.5072211001543823,0.0108057297586415,-0.5276008492569002,-0.5276008492569002,1.0,-1.1136704276752698,-1.5896737430456431,-0.6851916126094483,0.0041546091113551,True,True,0.12990665594129425,True,True,12.283950459851388,unreviewed,TBD,TBD
308,"Autism, susceptiblity to",eye_epicanthus_angle_l,eyes / orbital dimensions,eye_epicanthus_angle,moderate_candidate,12,942,70.94982490376113,72.40607475579182,59.25798898956724,61.601753995891144,0.8035521679499118,0.3718851689913642,1.2741602438180617,0.0481234676739109,0.4587756546355273,0.4587756546355273,1.0,0.8035521679499118,0.3718851689913642,1.2741602438180617,0.0470619205928687,True,True,0.0,True,True,12.283552167949912,unreviewed,TBD,TBD
309,INTELLECTUAL DEVELOPMENTAL DISORDER WITH PERSISTENCE OF FETAL HEMOGLOBIN,chin_height,chin / jaw,chin_height,moderate_candidate,12,942,0.1423785484697461,0.1431043307606478,0.176382523906743,0.1763056592284836,-0.964303988835859,-1.4351293251013253,-0.5058010879575802,0.0213928111091733,-0.521585279547063,-0.521585279547063,1.0,-1.0487086597839286,-1.510321318085846,-0.5439173602623408,0.0119560186613368,True,True,0.08440467094806958,True,True,12.27549464693972,unreviewed,TBD,TBD
310,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eb_position_r,eyebrows,eb_position,moderate_candidate,11,942,0.2843224809805381,0.2831986239988528,0.3551021777145275,0.3489125318465916,-0.9396177749719592,-1.349819477472923,-0.5483555245249331,0.0157009925529506,-0.5657209033005212,-0.5657209033005212,1.0,-0.8863852686182276,-1.3175211219296303,-0.4501263562712582,0.0270753567383817,True,True,0.05323250635373156,True,True,12.273152762264495,unreviewed,TBD,TBD
311,AU-KLINE SYNDROME; AUKS,nose_to_face_area_ratio,nose,nose_to_face_area_ratio,moderate_candidate,11,942,0.0327373273658813,0.0313397597330586,0.0373984314444882,0.036848471151474,-0.8322045599581811,-1.3202576680325908,-0.2868694870567733,0.0493376797772719,-0.4771279675738274,-0.4771279675738274,0.998,-0.8322045599581811,-1.3202576680325908,-0.2868694870567733,0.0483582526722215,True,True,0.0,True,True,12.27020455995818,unreviewed,TBD,TBD
312,Kleefstra syndrome,forehead_height,forehead,forehead_height,moderate_candidate,13,942,0.2039236569143971,0.1992701964026568,0.1840860182165468,0.1856654674292423,1.0059666592514864,0.6011608008730546,1.4473663589250652,0.0126655889898691,0.5368283521149764,0.5368283521149764,1.0,0.877456629944318,0.3478659438464448,1.385766003786339,0.0384938052560918,True,True,0.12851002930716848,True,True,12.268946600637149,unreviewed,TBD,TBD
313,Kleefstra syndrome,hairline_height,forehead,hairline_height,moderate_candidate,13,942,0.2039236569143971,0.1992701964026568,0.1840860182165468,0.1856654674292423,1.0059666592514864,0.6410176633477815,1.5104537590131482,0.0126655889898691,0.5368283521149764,0.5368283521149764,1.0,0.877456629944318,0.4176892023895489,1.4515618358571112,0.0384938052560918,True,True,0.12851002930716848,True,True,12.268946600637149,unreviewed,TBD,TBD
314,Hutchinson-Gilford progeria,eye_fissure_height_mean,eyes / orbital dimensions,eye_fissure_height,moderate_candidate,14,942,0.0880100680119108,0.0899191049508341,0.0657958179577365,0.0686404179088466,1.061787635938158,0.7496063961201065,1.362116061797498,0.0010432332560195,0.6510464058234758,0.651046405823476,1.0,1.2398392257984914,0.9048870946280062,1.5841220799430793,0.000211648379511,True,True,0.17805158986033343,True,True,12.265684456217492,unreviewed,TBD,TBD
315,WHITE-SUTTON SYNDROME; WHSUS,face_width_uniformity,global face shape / proportions,face_width_uniformity,moderate_candidate,15,942,0.7509635128953837,0.7526721788397044,0.7637602809050882,0.7632446171326059,-0.8943275974832291,-1.2369792010766951,-0.6007545890248368,0.0060940218856392,-0.5450813871196036,-0.5450813871196036,1.0,-0.7793681042885191,-1.0632587842752828,-0.5037475085398927,0.0136421987577982,True,True,0.11495949319471,True,True,12.26440861109381,unreviewed,TBD,TBD
316,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_area_r,eyes / orbital dimensions,eye_area,moderate_candidate,11,942,0.0121249161038657,0.0123912149448723,0.0088610225297358,0.0089942516626058,1.016308320709352,0.7246507634988261,1.302547701845443,0.006098509344915,0.6350125458405713,0.6350125458405713,1.0,0.919255248240245,0.6242494803347636,1.2404262265868962,0.0128631715055297,True,True,0.097053072469107,True,True,12.262202175771137,unreviewed,TBD,TBD
317,FBXW7,eye_epicanthus_angle_l,eyes / orbital dimensions,eye_epicanthus_angle,moderate_candidate,10,942,71.77492386454205,71.63976936683947,59.25798898956724,61.601753995891144,0.8616773429610987,0.5460597908537342,1.208785383845398,0.0262028228690471,0.5556263269639066,0.5556263269639066,1.0,0.8616773429610987,0.5460597908537342,1.208785383845398,0.0259595245059626,True,True,0.0,True,True,12.261677342961098,unreviewed,TBD,TBD
318,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 50, WITH BEHAVIORAL ABNORMALITIES; MRD50",eb_position_mean,eyebrows,eb_position,moderate_candidate,11,942,0.2889847643607322,0.2811628548064446,0.3569482830993151,0.3511348077900591,-0.9075202164517936,-1.1827952878812769,-0.6342671793946476,0.0137608606408208,-0.5771086662806408,-0.5771086662806408,1.0,-0.8593731960558543,-1.160095794633961,-0.578879018250629,0.0222511641772061,True,True,0.04814702039593932,True,True,12.251226175659914,unreviewed,TBD,TBD
319,Hutchinson-Gilford progeria,eye_epicanthus_angle_l,eyes / orbital dimensions,eye_epicanthus_angle,moderate_candidate,14,942,75.23244115631003,78.25328053377831,59.25798898956724,61.601753995891144,1.0991056026357011,0.6403367204411096,1.4670504231537185,0.0008711110007448,0.6599939338792842,0.6599939338792842,1.0,1.303667795780237,0.8619246718160649,1.7262804666819926,0.0001390311711914,True,True,0.20456219314453583,True,True,12.24998121634663,unreviewed,TBD,TBD
320,Meier-Gorlin syndrome,philtrum_width,philtrum / mouth / lips,philtrum_width,moderate_candidate,10,942,0.2877614950246725,0.2820296303662521,0.3008337242395867,0.2986240588266514,-0.8442014541722005,-1.238746115964255,-0.3966947957049004,0.0305387470458113,-0.5439490445859873,-0.5439490445859873,1.0,-0.8442014541722005,-1.238746115964255,-0.3966947957049004,0.030001265097805,True,True,0.0,True,True,12.2442014541722,unreviewed,TBD,TBD
321,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,forehead_width_upper,forehead,forehead_width_upper,moderate_candidate,11,942,0.7608053193956476,0.7678742628600465,0.7335674050836118,0.7333062338376494,1.0144080370935866,0.1001406389901836,1.7033375930567003,0.0180853809855518,0.5566492955027987,0.5566492955027986,0.99,1.116454460065473,0.4635299112318666,1.692824952010823,0.0187429737479948,True,True,0.10204642297188649,True,True,12.240315191149813,unreviewed,TBD,TBD
322,Hutchinson-Gilford progeria,eye_fissure_height_r,eyes / orbital dimensions,eye_fissure_height,moderate_candidate,14,942,0.0885331335423532,0.0917870951721228,0.0662022171329377,0.069487578216333,1.0553272259106865,0.7590775926702464,1.3527310983656435,0.0010077505854694,0.6537761601455869,0.6537761601455869,1.0,1.2452445581394669,0.9301609070383832,1.585369062295824,0.000163172226359,True,True,0.18991733222878038,True,True,12.235492561453125,unreviewed,TBD,TBD
323,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_area_mean,eyes / orbital dimensions,eye_area,moderate_candidate,11,942,0.0120128627813544,0.0127197541952871,0.0088627570904448,0.0090304261487637,0.990116072851042,0.6877044781751739,1.2587575394238213,0.0074079406754142,0.6220806794055201,0.6220806794055203,1.0,0.8912285765952276,0.6153490574314411,1.178292988241158,0.0153280555973723,True,True,0.09888749625581439,True,True,12.232341080339411,unreviewed,TBD,TBD
324,INTELLECTUAL DEVELOPMENTAL DISORDER WITH PERSISTENCE OF FETAL HEMOGLOBIN,forehead_height,forehead,forehead_height,moderate_candidate,12,942,0.202222148000518,0.2022000482359223,0.1840860182165468,0.1856654674292423,0.9191604485168872,0.4744733886487997,1.401021829190329,0.0311677429185508,0.4945152158527954,0.4945152158527954,1.0,1.0059811625402073,0.5247528226507394,1.5473393374230215,0.0259595245059626,True,True,0.08682071402332014,True,True,12.225519020470248,unreviewed,TBD,TBD
325,INTELLECTUAL DEVELOPMENTAL DISORDER WITH PERSISTENCE OF FETAL HEMOGLOBIN,hairline_height,forehead,hairline_height,moderate_candidate,12,942,0.202222148000518,0.2022000482359223,0.1840860182165468,0.1856654674292423,0.9191604485168872,0.4351496943586688,1.3551496752716574,0.0311677429185508,0.4945152158527954,0.4945152158527954,1.0,1.0059811625402073,0.5059755104708116,1.5280232917789052,0.0259595245059626,True,True,0.08682071402332014,True,True,12.225519020470248,unreviewed,TBD,TBD
326,FBXW7,nasolabial_angle,nose,nasolabial_angle,moderate_candidate,10,942,175.41987601546748,175.67705940265398,167.76730480979893,170.06356249894384,0.8134868164008672,0.5247166048000608,1.0271008193669269,0.0377237249602765,0.524203821656051,0.524203821656051,1.0,0.8134868164008672,0.5247166048000608,1.0271008193669269,0.0376699874603331,True,True,0.0,True,True,12.213486816400868,unreviewed,TBD,TBD
327,Hutchinson-Gilford progeria,eye_fissure_aspect_l,eyes / orbital dimensions,eye_fissure_aspect,moderate_candidate,14,942,0.4295393885738315,0.4253605905841999,0.3275181113828877,0.3442596176066101,1.056848523344601,0.7823980079279378,1.3765940580647251,0.0009000255603354,0.6586290567182287,0.6586290567182287,1.0,1.2601310521627491,0.955276094048807,1.6532905598816965,0.0001067027471938,True,True,0.20328252881814812,True,True,12.210283465708304,unreviewed,TBD,TBD
328,COSTELLO SYNDROME; CSTLO,forehead_width_upper,forehead,forehead_width_upper,moderate_candidate,12,942,0.7577759005168825,0.7638414567801028,0.7335674050836118,0.7333062338376494,0.9094089388162152,0.5217941139992601,1.236479058448693,0.0114246777268404,0.5649327671620665,0.5649327671620665,1.0,0.8190657631963701,0.3443681214067173,1.1895038939788332,0.0295755899116337,True,True,0.09034317561984506,True,True,12.208722587576526,unreviewed,TBD,TBD
329,Hutchinson-Gilford progeria,eye_fissure_fill_l,eyes / orbital dimensions,eye_fissure_fill,moderate_candidate,14,942,0.2924411265783326,0.2929062120374885,0.2211458949565286,0.2313665593889596,1.0734943803247798,0.7422188468493844,1.384872651839908,0.0011069955073323,0.6483166515013649,0.648316651501365,1.0,1.2879636411822446,0.931929189739618,1.656223493148762,0.0001424170654015,True,True,0.21446926085746476,True,True,12.20455585860985,unreviewed,TBD,TBD
330,Hutchinson-Gilford progeria,nose_tip_width,nose,nose_tip_width,moderate_candidate,14,942,0.2497665847642781,0.2439188323916598,0.2693452136193673,0.2674081135068349,-0.896254557521385,-1.4104381027523962,-0.409737251363575,0.0154858072168601,-0.5030330603579011,-0.5030330603579012,0.998,-1.0243258548141592,-1.5152188020601374,-0.4890221712975945,0.0045972245770945,True,True,0.1280712972927741,True,True,12.198111962935837,unreviewed,TBD,TBD
331,Hutchinson-Gilford progeria,eye_area_mean,eyes / orbital dimensions,eye_area,moderate_candidate,14,942,0.012165483704094,0.0124142798349454,0.0088627570904448,0.0090304261487637,1.037800994272889,0.6645826321731962,1.365085844194046,0.0020898756902621,0.6179860479223537,0.6179860479223536,1.0,1.2413929342200427,0.8361323614355627,1.5970310793654623,0.0005732317212724,True,True,0.20359193994715374,True,True,12.190617114378583,unreviewed,TBD,TBD
332,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 50, WITH BEHAVIORAL ABNORMALITIES; MRD50",eb_position_l,eyebrows,eb_position,moderate_candidate,11,942,0.2920764704010551,0.2842615611285244,0.3587943884841027,0.3523879099218233,-0.8749744727841077,-1.143822906250419,-0.6093657572582285,0.0181512473191103,-0.5562632696390658,-0.5562632696390658,1.0,-0.8108238047570665,-1.1090478358808324,-0.5423005317494656,0.0330021754899338,True,True,0.06415066802704117,True,True,12.186673136730024,unreviewed,TBD,TBD
333,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_area_l,eyes / orbital dimensions,eye_area,moderate_candidate,11,942,0.011900809458843,0.0124614291621763,0.0088644916511539,0.0090633649556277,0.9389325141487708,0.6451621397543679,1.2157534439532651,0.0103137955198791,0.5973750241266165,0.5973750241266165,1.0,0.8407282711593497,0.5719089459116297,1.124526776268518,0.021436847198317,True,True,0.0982042429894211,True,True,12.182524028169928,unreviewed,TBD,TBD
334,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_fissure_height_r,eyes / orbital dimensions,eye_fissure_height,moderate_candidate,11,942,0.0855237238375129,0.0879572142232607,0.0662022171329377,0.069487578216333,0.9131852006605105,0.7092301204563484,1.111607623320867,0.0085935332961194,0.6116579810847327,0.6116579810847327,1.0,0.8259442626932118,0.581632483819361,1.0370633090674688,0.0194934341201051,True,True,0.0872409379672987,True,True,12.178703324725912,unreviewed,TBD,TBD
335,Noonan syndrome,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,primary_candidate,34,942,-0.0773445927274173,-0.0778776772265187,-0.0526445182230983,-0.0555630197502648,-0.8438195659195294,-1.044995755162058,-0.6334721234282219,5.492595686809767e-06,-0.5493318346446859,-0.5493318346446858,1.0,-0.8573063192472318,-1.0595428716432036,-0.6435607898554984,3.6735194936912377e-06,True,True,0.013486753327702328,True,False,12.176846059264125,unreviewed,TBD,TBD
336,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_fissure_height_mean,eyes / orbital dimensions,eye_fissure_height,moderate_candidate,11,942,0.0850910049036608,0.0892855982062699,0.0657958179577365,0.0686404179088466,0.9223460157580232,0.7056706953805522,1.1222315571792432,0.0082022631869242,0.6160972785176607,0.6160972785176606,1.0,0.8266718447220888,0.5767874771866767,1.0341932757411287,0.0207658833330446,True,True,0.09567417103593445,True,True,12.170997673686154,unreviewed,TBD,TBD
337,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_fissure_height_l,eyes / orbital dimensions,eye_fissure_height,moderate_candidate,11,942,0.0846582859698087,0.0875303583770114,0.0653894187825353,0.0680748203573193,0.9206787402682108,0.6862358333049468,1.1272074226540834,0.0085526039346458,0.6124300328121984,0.6124300328121983,1.0,0.8176143101280126,0.5581659908294591,1.0739802745689502,0.0244349506657665,True,True,0.10306443014019828,True,True,12.154549879987814,unreviewed,TBD,TBD
338,Hutchinson-Gilford progeria,eb_inter_distance,eyebrows,eb_inter_distance,moderate_candidate,14,942,0.182627931798327,0.1849671869943807,0.1950117598059135,0.1945834924052124,-1.0025145773611637,-1.560798066936583,-0.4845172763016481,0.0134630281330761,-0.5138004246284501,-0.5138004246284501,1.0,-1.2140347356257732,-1.698190617846845,-0.7805805402011536,0.0017987590898195,True,True,0.21152015826460957,True,True,12.139474260831944,unreviewed,TBD,TBD
339,WHITE-SUTTON SYNDROME; WHSUS,chin_pointedness_angle,chin / jaw,chin_pointedness_angle,moderate_candidate,15,942,156.13582089678505,155.11549795526483,151.72734318676052,151.8780219730048,0.8996219955838524,0.4626334271328284,1.325720777936748,0.0103137955198791,0.5130927105449399,0.5130927105449399,1.0,1.080299683756581,0.635088867527119,1.5166287886203738,0.0024673751816789,True,True,0.18067768817272867,True,True,12.138266619238394,unreviewed,TBD,TBD
340,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_fissure_fill_l,eyes / orbital dimensions,eye_fissure_fill,moderate_candidate,11,942,0.2794061883075132,0.2818683944562036,0.2211458949565286,0.2313665593889596,0.8776393654623004,0.6559812326256089,1.0965870000588278,0.0117502855353706,0.5879173904651611,0.5879173904651611,1.0,0.7813517625770661,0.4954622334999906,1.0478885677598118,0.0330021754899338,True,True,0.0962876028852343,True,True,12.125064159691831,unreviewed,TBD,TBD
341,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_fissure_fill_mean,eyes / orbital dimensions,eye_fissure_fill,moderate_candidate,11,942,0.2791752940165981,0.2818565220156569,0.2230431703518709,0.2356542511606822,0.8457426205149251,0.6869408987284985,1.0280034513437804,0.0139451167713952,0.5755645628257093,0.5755645628257093,1.0,0.7643469165862995,0.5625500212689224,0.979341044520035,0.0329258815210413,True,True,0.0813957039286256,True,True,12.122951212657673,unreviewed,TBD,TBD
342,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_fissure_aspect_l,eyes / orbital dimensions,eye_fissure_aspect,moderate_candidate,11,942,0.4104719824803567,0.4175536331456933,0.3275181113828877,0.3442596176066101,0.8594209063011989,0.6624926469891136,1.0558139869942471,0.0109728462265227,0.5931287396255549,0.5931287396255549,1.0,0.7582257239476724,0.5148910215381529,0.9903847948736008,0.0357395697042099,True,True,0.10119518235352654,True,True,12.097030541594146,unreviewed,TBD,TBD
